sim,belief,missionOutcome,timeStep,finalPose,visitedVertices,simTime,robotIds,robotDeathLocation,robotDeathTime,robotDeathCause
sim2,006,TARGET FOUND,13,"[31.740092366934537, 24.917099308253906]","[[2, 3, 4, 5, 6, 7, 8, 7, 9, 10, 9, 11, 13, 14], [2, 3, 4, 5, 6, 7, 9, 11, 13, 16, 19, 22, 25, 28], [2, 3, 4, 5, 6, 7, 9, 11, 13, 16, 19, 22, 25, 26]]",265,"['drone', 'jackal0', 'jackal1']","[None, None, None]","[None, None, None]","[None, None, None]"
sim2,001,TARGET FOUND,7,"[30.28134345439461, 14.198476212326355]","[[2, 3, 4, 5, 6, 7, 9, 10], [2, 3, 4, 5, 6, 7, 9, 11], [2, 3, 4, 5, 6, 7, 9, 11]]",145,"['drone', 'jackal0', 'jackal1']","[None, None, None]","[None, None, None]","[None, None, None]"
sim2,004,TARGET FOUND,17,"[13.055975571029508, 25.175232660015215]","[[2, 3, 4, 5, 6, 7, 8, 7, 9, 10, 9, 11, 13, 16, 19, 22, 25, 26], [2, 3, 4, 5, 6, 7, 9, 11, 13, 16, 19, 22, 25, 28, 31, 32, 31, 34], [2, 3, 4, 5, 6, 7, 9, 11, 13, 14, 13, 16, 19, 20, 19, 20, 19, 16]]",326,"['drone', 'jackal0', 'jackal1']","[None, None, None]","[None, None, None]","[None, None, None]"
sim2,003,TARGET FOUND,22,"[-26.831348732540548, 23.659903274080936]","[[2, 3, 4, 5, 6, 7, 8, 7, 9, 10, 9, 11, 13, 14, 13, 16, 19, 20, 19, 22, 25, 26, 25], [2, 3, 4, 5, 6, 7, 9, 11, 13, 16, 19, 22, 25, 28, 31, 32, 31, 34, 37, 38, 39, 40, 41], [2, 3, 4, 5, 6, 7, 9, 11, 13, 16, 19]]",448,"['drone', 'jackal0', 'jackal1']","[None, None, 20]","[None, None, 22]","[None, None, 'Stuck']"
sim2,002,TARGET FOUND,13,"[20.265912140075798, 22.719732088737683]","[[2, 3, 4, 5, 6, 7, 8, 7, 9, 11, 13, 16, 19], [2, 3, 4, 5, 6, 7, 9, 11, 13, 14, 15, 18, 17, 14], [2, 3, 4, 5, 6, 7, 9, 10, 9, 11, 13, 16, 19, 22]]",234,"['drone', 'jackal0', 'jackal1']","[None, None, None]","[None, None, None]","[None, None, None]"
sim2,005,TARGET FOUND,15,"[27.88835702922998, 27.700020552930955]","[[2, 3, 4, 5, 6, 7, 8, 7, 9, 11, 12, 11, 13, 14, 17, 18], [2, 3, 4, 5, 6, 7, 9, 11, 13, 16, 19, 22, 25, 28, 31], [2, 3, 4, 5, 6, 7, 9, 11, 13, 16, 19, 20, 23, 24, 23]]",290,"['drone', 'jackal0', 'jackal1']","[None, None, None]","[None, None, None]","[None, None, None]"
sim7,009,TARGET FOUND,13,"[31.742019655206455, 24.701460297633673]","[[2, 3, 4, 5, 6, 5, 6, 7, 6, 7, 6, 7, 9, 11], [2, 3, 2, 1, 2, 3, 4, 5, 4, 5, 5, 6, 5], [2, 3, 4, 5, 6, 7, 8, 7, 9, 10, 9, 11, 13, 14]]",239,"['drone', 'jackal0', 'jackal1']","[None, None, None]","[None, None, None]","[None, None, None]"
sim7,007,TARGET FOUND,28,"[3.820103562878936, 27.482285613872975]","[[2, 3, 4, 5, 5, 6, 7, 9, 11, 9, 9, 7, 6, 7, 9, 11, 13, 16, 19, 22, 25, 28, 25, 28, 25, 26, 27, 26], [2, 3, 2, 1, 2, 1, 2, 3, 4, 5, 6, 5, 5, 6, 7, 9, 11, 13, 16, 19, 20, 21, 24, 21, 20, 19, 16, 19], [2, 3, 4, 5, 6, 7, 8, 7, 9, 10, 9, 11, 13, 14, 15, 14, 13, 16, 19, 20, 19, 22, 25, 26, 25, 28, 31, 32, 33]]",500,"['drone', 'jackal0', 'jackal1']","[None, None, None]","[None, None, None]","[None, None, None]"
sim7,000,TARGET FOUND,5,"[32.38236993558266, 9.675849203175522]","[[2, 3, 4, 5, 6], [2, 3, 2, 1, 2, 3], [2, 3, 4, 5, 6, 7]]",105,"['drone', 'jackal0', 'jackal1']","[None, None, None]","[None, None, None]","[None, None, None]"
sim7,001,TARGET FOUND,7,"[30.35300236626076, 14.179995639254862]","[[2, 3, 4, 5, 5, 6, 7, 9], [2, 3, 2, 1, 2, 1, 2], [2, 3, 4, 5, 6, 7, 9, 10]]",131,"['drone', 'jackal0', 'jackal1']","[None, None, None]","[None, None, None]","[None, None, None]"
sim7,006,TARGET FOUND,13,"[31.754929155644195, 24.65294506203749]","[[2, 3, 4, 5, 6, 5, 6, 7, 6, 7, 6, 7, 9, 11], [2, 3, 2, 1, 2, 3, 4, 5, 4, 5, 5, 6, 5], [2, 3, 4, 5, 6, 7, 8, 7, 9, 10, 9, 11, 13, 14]]",238,"['drone', 'jackal0', 'jackal1']","[None, None, None]","[None, None, None]","[None, None, None]"
sim7,008,TARGET FOUND,17,"[22.32609627581642, 24.84335936559694]","[[2, 3, 4, 5, 6, 5, 6, 7, 9, 11, 11, 11, 11, 13, 16, 19, 22], [2, 3, 2, 1, 2, 3, 4, 5, 6, 7, 9, 11, 11, 13, 16, 13, 11, 13], [2, 3, 4, 5, 6, 7, 8, 7, 9, 11, 12, 11, 13, 14, 13, 16, 19, 20]]",311,"['drone', 'jackal0', 'jackal1']","[None, None, None]","[None, None, None]","[None, None, None]"
sim7,004,TARGET FOUND,21,"[12.72651618449983, 24.970041023996387]","[[2, 3, 4, 5, 6, 5, 6, 7, 6, 7, 6, 7, 9, 11, 13, 16, 19, 22, 25, 28, 31, 28], [2, 3, 2, 1, 2, 3, 4, 5, 4, 5, 5, 6, 5, 6, 7, 9, 11, 9, 11, 13, 11, 9], [2, 3, 4, 5, 6, 7, 8, 7, 9, 10, 9, 11, 13, 14, 13, 16, 19, 20, 19, 22, 25, 26]]",424,"['drone', 'jackal0', 'jackal1']","[None, None, None]","[None, None, None]","[None, None, None]"
sim7,005,TARGET FOUND,16,"[27.910232417292313, 27.69020953147733]","[[2, 3, 4, 5, 6, 5, 6, 7, 9, 11, 11, 11, 11, 13, 14, 17, 18], [2, 3, 2, 1, 2, 3, 4, 5, 6, 7, 9, 11, 11, 13, 16, 19], [2, 3, 4, 5, 6, 7, 8, 7, 9, 11, 12, 11, 13, 14, 13, 16]]",277,"['drone', 'jackal0', 'jackal1']","[None, None, None]","[None, None, None]","[None, None, None]"
sim7,002,TARGET FOUND,15,"[20.267714205216684, 22.856915815554988]","[[2, 3, 4, 5, 5, 6, 7, 9, 11, 9, 9, 7, 6, 7, 9, 11], [2, 3, 2, 1, 2, 1, 2, 3, 4, 5, 6, 5, 5, 6, 6, 6], [2, 3, 4, 5, 6, 7, 8, 7, 9, 10, 9, 11, 13, 16, 19, 22]]",269,"['drone', 'jackal0', 'jackal1']","[None, None, None]","[None, None, None]","[None, None, None]"
sim1,000,TARGET FOUND,5,"[32.34133069334198, 9.889501560528629]","[[2, 3, 4, 5, 6], [2, 3, 4, 5, 6, 7], [2, 3, 4, 5, 6]]",108,"['drone', 'jackal0', 'jackal1']","[None, None, None]","[None, None, None]","[None, None, None]"
sim1,007,TARGET FOUND,24,"[3.829709406604828, 27.5011591119279]","[[2, 3, 4, 5, 5, 5, 6, 7, 6, 7, 9, 11, 13, 16, 13, 14, 15, 14, 13, 16, 19, 16, 16, 19, 19], [2, 3, 4, 5, 6, 7, 8, 7, 9, 10, 9, 11, 13, 14, 13, 16, 19, 22, 25, 28, 31, 32, 31, 34, 31], [2, 3, 4, 5, 6, 7, 9, 11, 13, 16, 19, 20, 21, 20, 19, 22, 25, 26, 27, 26, 25, 28, 31, 32, 33]]",434,"['drone', 'jackal0', 'jackal1']","[None, None, None]","[None, None, None]","[None, None, None]"
sim1,009,TARGET FOUND,13,"[31.752111868859334, 24.702113546221607]","[[2, 3, 4, 5, 6, 5, 6, 7, 6, 7, 9, 11, 13], [2, 3, 4, 5, 6, 7, 8, 7, 9, 10, 9, 11, 13, 14], [2, 3, 4, 5, 6, 7, 9, 11, 13, 16, 19, 22, 25]]",234,"['drone', 'jackal0', 'jackal1']","[None, None, None]","[None, None, None]","[None, None, None]"
sim1,008,TARGET FOUND,11,"[22.2492582191415, 24.820822122895567]","[[2, 3, 4, 5, 6, 5, 6, 7, 6, 7, 9], [2, 3, 4, 5, 6, 7, 8, 7, 9, 11, 12, 11], [2, 3, 4, 5, 6, 7, 9, 11, 13, 16, 19, 20]]",206,"['drone', 'jackal0', 'jackal1']","[None, None, None]","[None, None, None]","[None, None, None]"
sim1,006,TARGET FOUND,13,"[31.73140866631383, 24.7048318980429]","[[2, 3, 4, 5, 6, 5, 6, 7, 6, 7, 9, 11, 13], [2, 3, 4, 5, 6, 7, 8, 7, 9, 10, 9, 11, 13, 14], [2, 3, 4, 5, 6, 7, 9, 11, 13, 16, 19, 20, 19, 22]]",231,"['drone', 'jackal0', 'jackal1']","[None, None, None]","[None, None, None]","[None, None, None]"
sim1,001,TARGET FOUND,7,"[30.341934294405064, 14.200156939146249]","[[2, 3, 4, 5, 5, 5, 6, 7], [2, 3, 4, 5, 6, 7, 9, 10], [2, 3, 4, 5, 6, 7, 9, 11]]",153,"['drone', 'jackal0', 'jackal1']","[None, None, None]","[None, None, None]","[None, None, None]"
sim1,004,TARGET FOUND,19,"[12.77343519158489, 24.975605313798848]","[[2, 3, 4, 5, 6, 5, 6, 7, 6, 7, 9, 11, 13, 16, 19, 22, 25, 28, 25], [2, 3, 4, 5, 6, 7, 8, 7, 9, 10, 9, 11, 13, 14, 13, 16, 19, 22, 25, 26], [2, 3, 4, 5, 6, 7, 9, 11, 13, 16, 19, 20, 19, 22, 25, 28, 31, 32, 31, 34]]",392,"['drone', 'jackal0', 'jackal1']","[None, None, None]","[None, None, None]","[None, None, None]"
sim1,003,TARGET FOUND,34,"[-26.885060031190548, 23.584976499591193]","[[2, 3, 4, 5, 6, 5, 6, 7, 7, 6, 6, 7, 6, 7, 9, 11, 13, 16, 19, 22, 25, 28, 31, 34, 31, 28, 25, 22, 25, 22, 25, 22, 25, 22], [2, 3, 4, 5, 6, 7], [2, 3, 4, 5, 6, 7, 9, 10, 9, 7, 8, 7, 9, 11, 13, 14, 13, 16, 19, 20, 19, 22, 25, 26, 25, 28, 31, 32, 31, 34, 37, 38, 39, 40, 41]]",670,"['drone', 'jackal0', 'jackal1']","[None, 8, None]","[None, 34, None]","[None, 'Stuck', None]"
sim1,002,TARGET FOUND,11,"[20.34834230431579, 22.83842969711425]","[[2, 3, 4, 5, 5, 5, 6, 7, 6, 7, 9, 11], [2, 3, 4, 5, 6, 7, 8, 7, 9, 10, 9, 11], [2, 3, 4, 5, 6, 7, 9, 11, 13, 16, 19, 22]]",209,"['drone', 'jackal0', 'jackal1']","[None, None, None]","[None, None, None]","[None, None, None]"
sim1,005,TARGET FOUND,15,"[27.161054394327532, 27.461043956258603]","[[2, 3, 4, 5, 6, 5, 6, 7, 6, 7, 9, 11, 13, 16, 19, 16], [2, 3, 4, 5, 6, 7, 8, 7, 9, 11, 12, 11, 13, 14, 17, 18], [2, 3, 4, 5, 6, 7, 9, 11, 13, 16, 19, 22, 25, 28, 31]]",283,"['drone', 'jackal0', 'jackal1']","[None, None, None]","[None, None, None]","[None, None, None]"
sim6,009,TARGET FOUND,13,"[31.755723941029828, 24.909699501486944]","[[2, 3, 4, 5, 6, 7, 8, 7, 9, 10, 9, 11, 13, 14], [2, 3, 4, 5, 6, 7, 9, 11, 13, 16, 19, 22, 25, 26], [2, 3, 4, 5, 6, 7, 9, 11, 13, 16, 19, 20, 19, 22]]",234,"['drone', 'jackal0', 'jackal1']","[None, None, None]","[None, None, None]","[None, None, None]"
sim6,007,TARGET FOUND,16,"[3.8094781492972434, 27.474982352513535]","[[2, 3, 4, 5, 6, 7, 8, 7, 9, 10, 9, 11, 13, 16, 19, 20], [2, 3, 4, 5, 6, 7, 9, 11, 13, 16, 19, 22, 25, 28, 31, 32, 33], [2, 3, 4, 5, 6, 7, 9, 11, 13, 14, 15, 14, 13, 16, 19, 22]]",342,"['drone', 'jackal0', 'jackal1']","[None, None, None]","[None, None, None]","[None, None, None]"
sim6,000,TARGET FOUND,5,"[32.30012930804821, 9.899525426298219]","[[2, 3, 4, 5, 6], [2, 3, 4, 5, 6, 7], [2, 3, 4, 5, 6]]",110,"['drone', 'jackal0', 'jackal1']","[None, None, None]","[None, None, None]","[None, None, None]"
sim6,001,TARGET FOUND,7,"[30.269964231138708, 14.201180625096507]","[[2, 3, 4, 5, 6, 7, 9, 10], [2, 3, 4, 5, 6, 7, 9, 11], [2, 3, 4, 5, 6, 7, 9, 11]]",141,"['drone', 'jackal0', 'jackal1']","[None, None, None]","[None, None, None]","[None, None, None]"
sim6,006,TARGET FOUND,13,"[31.723228996706602, 24.875481029748478]","[[2, 3, 4, 5, 6, 7, 8, 7, 9, 10, 9, 11, 13, 14], [2, 3, 4, 5, 6, 7, 9, 11, 13, 16, 19, 22, 25, 26], [2, 3, 4, 5, 6, 7, 9, 11, 13, 16, 19, 22, 25, 28]]",246,"['drone', 'jackal0', 'jackal1']","[None, None, None]","[None, None, None]","[None, None, None]"
sim6,008,TARGET FOUND,11,"[22.147530850852817, 24.822697150860254]","[[2, 3, 4, 5, 6, 7, 8, 7, 9, 11, 12, 11], [2, 3, 4, 5, 6, 7, 9, 11, 13, 16, 19, 20], [2, 3, 4, 5, 6, 7, 9, 11, 13, 16]]",238,"['drone', 'jackal0', 'jackal1']","[None, None, 19]","[None, None, 11]","[None, None, 'Stuck']"
sim6,003,TARGET FOUND,22,"[-26.840729628533783, 23.64486858850258]","[[2, 3, 4, 5, 6, 7, 8, 7, 9, 10, 9, 11, 13, 14, 13, 16, 13, 11, 13, 11, 9, 11, 13], [2, 3, 4, 5, 6, 7, 9, 11, 13, 16, 19, 22, 25, 28, 31, 32, 31, 34, 37, 38, 39, 40, 41], [2, 3, 4, 5, 6, 7, 9, 11, 13, 16, 19, 20, 19, 22, 25, 26, 25, 22, 19, 16, 19, 20, 19]]",385,"['drone', 'jackal0', 'jackal1']","[None, None, None]","[None, None, None]","[None, None, None]"
sim6,004,TARGET FOUND,17,"[12.994125677697948, 25.17143199875758]","[[2, 3, 4, 5, 6, 7, 8, 7, 9, 10, 9, 11, 13, 16, 19, 22, 25, 26], [2, 3, 4, 5, 6, 7, 9, 11, 13, 16, 19, 22, 25, 28, 31, 32, 31, 34], [2, 3, 4, 5, 6, 7, 9, 11, 13, 14, 13, 16, 19, 20, 19, 20, 19, 16]]",331,"['drone', 'jackal0', 'jackal1']","[None, None, None]","[None, None, None]","[None, None, None]"
sim6,005,TARGET FOUND,15,"[27.880010521836322, 27.694468125509154]","[[2, 3, 4, 5, 6, 7, 8, 7, 9, 11, 12, 11, 13, 14, 17, 18], [2, 3, 4, 5, 6, 7, 9, 11, 13, 16, 19, 22, 25, 28, 31], [2, 3, 4, 5, 6, 7, 9, 11, 13, 16, 19, 20, 23, 24, 23, 20]]",266,"['drone', 'jackal0', 'jackal1']","[None, None, None]","[None, None, None]","[None, None, None]"
sim6,002,TARGET FOUND,13,"[20.243555888038586, 22.79668424717652]","[[2, 3, 4, 5, 6, 7, 8, 7, 9, 11, 13, 16, 19], [2, 3, 4, 5, 6, 7, 9, 11, 13, 14, 17, 18, 17, 14], [2, 3, 4, 5, 6, 7, 9, 10, 9, 11, 13, 16, 19, 22]]",239,"['drone', 'jackal0', 'jackal1']","[None, None, None]","[None, None, None]","[None, None, None]"
